customerID;gender;SeniorCitizen;Partner;Dependents;tenure;PhoneService;MultipleLines;InternetService;OnlineSecurity;OnlineBackup;DeviceProtection;TechSupport;StreamingTV;StreamingMovies;Contract;PaperlessBilling;PaymentMethod;MonthlyCharges;TotalCharges;Churn;num_orders;avg_order_value;cancel_rate;avg_rating;voucher_usage_rate;loyalty_tier;age;city_zone;inactive_days;Churn_food
3768-NLUBH;Male;1;1;0;57;1;1;Fiber optic;0;0;1;0;1;1;Month-to-month;0;Electronic check;1006;574615;1;213;101383;26;45;73;Bronze;29;Urban;23;1
8676-TRMJS;Male;0;0;0;3;1;1;Fiber optic;0;0;0;0;0;0;Month-to-month;0;Mailed check;750;2091;1;8;204291;29;31;35;Bronze;23;Suburban;59;1
2509-TFPJU;Male;0;1;0;72;1;1;0;No internet service;No internet service;No internet service;No internet service;No internet service;No internet service;Two year;0;Credit card (automatic);2575;18642;0;227;235732;21;45;75;Bronze;41;Urban;52;1
9530-GRMJG;Male;0;1;1;70;1;1;DSL;0;1;1;1;1;1;Two year;1;Electronic check;841;59797;0;356;82674;2;35;44;Silver;23;Suburban;17;0
6898-RBTLU;Female;0;1;1;49;1;1;DSL;0;1;0;1;1;1;Two year;0;Bank transfer (automatic);793;390245;0;112;194100;17;41;17;Bronze;34;Suburban;22;0
5481-NTDOH;Female;1;1;0;67;1;1;Fiber optic;1;0;1;0;1;1;One year;1;Credit card (automatic);10705;71425;0;355;189369;4;35;9;Silver;36;Urban;52;1
2068-WWXQZ;Male;0;0;0;46;1;0;0;No internet service;No internet service;No internet service;No internet service;No internet service;No internet service;Two year;0;Bank transfer (automatic);2005;9020;0;170;102820;6;47;71;Silver;45;Rural;5;0
7359-SSBJK;Female;1;0;0;64;1;0;DSL;1;1;0;1;1;0;Two year;1;Credit card (automatic);702;44810;1;280;236738;9;40;39;Silver;46;Urban;45;0
2061-VVFST;Female;0;1;0;37;1;0;0;No internet service;No internet service;No internet service;No internet service;No internet service;No internet service;Month-to-month;0;Bank transfer (automatic);195;8052;0;87;123794;27;43;91;Gold;24;Urban;49;1
0685-MLYYM;Female;1;0;0;2;1;0;Fiber optic;0;0;0;0;0;0;Month-to-month;0;Electronic check;7075;15485;1;6;213148;5;46;54;Bronze;36;Suburban;10;0
0749-IRGQE;Female;1;1;0;13;0;No phone service;DSL;0;0;0;0;1;1;Month-to-month;0;Electronic check;453;52845;0;30;208544;28;48;35;Platinum;25;Urban;6;1
2380-DAMQP;Female;0;1;0;72;1;1;Fiber optic;1;1;1;1;1;1;Two year;0;Electronic check;11515;83497;0;420;117555;16;45;35;Bronze;25;Urban;46;1
2256-YLYLP;Male;0;1;1;68;1;0;DSL;0;0;1;1;1;1;Two year;1;Bank transfer (automatic);7295;495325;0;355;112406;21;33;13;Bronze;22;Suburban;32;1
1272-ILHFG;Male;0;1;1;15;1;0;0;No internet service;No internet service;No internet service;No internet service;No internet service;No internet service;One year;0;Mailed check;1965;33265;0;57;120262;3;47;59;Silver;51;Suburban;57;1
0164-XAIRP;Female;0;0;0;24;1;0;0;No internet service;No internet service;No internet service;No internet service;No internet service;No internet service;Two year;1;Bank transfer (automatic);1955;4702;0;69;171320;8;42;58;Silver;38;Urban;9;0
5666-CYCYZ;Female;0;0;0;24;1;1;Fiber optic;0;0;0;1;0;1;Month-to-month;1;Electronic check;8955;225935;0;137;234288;29;42;8;Bronze;21;Suburban;20;1
4011-ARPHK;Male;0;0;0;27;1;0;DSL;1;0;0;0;0;0;Month-to-month;0;Mailed check;5035;141135;0;91;110284;8;48;2;Silver;53;Suburban;8;0
8182-PNAGI;Male;0;0;0;12;1;0;DSL;0;0;0;1;0;0;Month-to-month;0;Bank transfer (automatic);5025;59375;1;31;231243;9;35;29;Bronze;22;Urban;54;1
6365-HITVU;Female;0;1;1;71;1;0;DSL;1;1;1;1;1;1;Two year;0;Credit card (automatic);8725;63287;0;301;170627;6;35;1;Gold;40;Urban;29;0
7558-IMLMT;Male;0;1;1;67;1;0;0;No internet service;No internet service;No internet service;No internet service;No internet service;No internet service;Two year;1;Mailed check;208;14119;0;386;225405;4;40;3;Silver;36;Rural;47;1
9488-FYQAU;Female;0;1;0;63;1;1;Fiber optic;0;1;1;1;1;1;Two year;1;Bank transfer (automatic);10925;68414;0;126;241607;7;45;43;Silver;32;Rural;47;1
3590-TCXTB;Male;0;0;0;1;1;0;0;No internet service;No internet service;No internet service;No internet service;No internet service;No internet service;Month-to-month;0;Mailed check;2035;2035;0;2;169023;19;39;96;Platinum;31;Urban;24;1
6994-KERXL;Male;0;0;0;4;1;0;DSL;0;0;0;0;0;1;Month-to-month;1;Electronic check;559;2385;0;23;244772;14;43;65;Gold;25;Urban;24;0
7957-RYHQD;Female;1;0;0;40;1;0;Fiber optic;1;1;0;0;0;0;Month-to-month;1;Credit card (automatic);792;323385;1;107;121516;17;39;78;Silver;26;Suburban;48;1
2180-DXNEG;Female;0;0;0;12;1;0;Fiber optic;0;0;1;0;1;1;Month-to-month;1;Electronic check;960;10621;1;29;95577;4;42;33;Silver;28;Urban;23;0
1960-UOTYM;Male;0;1;1;52;1;0;DSL;1;1;1;0;1;1;Two year;0;Electronic check;792;40163;0;222;95015;24;46;14;Silver;35;Suburban;11;1
2740-JFBOK;Male;0;0;0;10;1;1;0;No internet service;No internet service;No internet service;No internet service;No internet service;No internet service;Month-to-month;1;Electronic check;240;22655;0;54;171104;24;34;26;Bronze;49;Urban;6;1
6500-JVEGC;Male;0;0;0;68;1;1;Fiber optic;1;1;1;0;1;0;One year;0;Bank transfer (automatic);10135;711075;0;265;194412;1;44;26;Bronze;53;Suburban;58;1
5515-AKOAJ;Female;0;0;0;54;1;1;Fiber optic;0;0;0;1;1;1;Month-to-month;1;Electronic check;1001;54409;1;322;171740;12;46;58;Bronze;38;Urban;33;0
8976-OQHGT;Female;0;1;1;4;1;0;DSL;0;1;0;1;0;0;Month-to-month;0;Mailed check;565;2351;1;18;232308;2;39;34;Gold;44;Rural;2;0
5245-VDBUR;Female;0;1;0;52;0;No phone service;DSL;1;0;1;0;0;0;One year;0;Mailed check;3545;195895;0;119;146640;24;36;86;Bronze;38;Urban;5;1
6230-BSUXY;Female;1;0;0;1;1;0;Fiber optic;0;0;1;0;0;1;Month-to-month;1;Electronic check;850;850;1;5;163190;22;30;99;Bronze;28;Urban;58;1
8469-SNFFH;Male;0;1;0;70;1;1;DSL;1;1;1;1;1;0;One year;0;Bank transfer (automatic);794;55289;0;254;209516;27;46;34;Bronze;51;Suburban;26;1
2144-ESWKO;Male;0;0;0;43;0;No phone service;DSL;1;0;1;0;0;0;One year;1;Credit card (automatic);352;14637;0;135;214718;7;37;71;Silver;22;Urban;18;0
1241-FPMOF;Male;0;0;0;52;1;0;0;No internet service;No internet service;No internet service;No internet service;No internet service;No internet service;Two year;0;Mailed check;1965;102505;0;220;167007;14;37;66;Silver;45;Urban;7;0
9928-BZVLZ;Female;0;0;0;12;0;No phone service;DSL;1;0;1;1;0;1;Two year;0;Mailed check;4985;5521;0;38;236978;6;37;19;Silver;27;Rural;35;0
4114-QMKVN;Female;0;1;1;56;1;1;DSL;1;1;0;0;0;1;One year;0;Bank transfer (automatic);6875;38154;0;131;127728;11;40;92;Bronze;29;Urban;38;0
2775-SEFEE;Male;0;0;1;0;1;1;DSL;1;1;0;1;0;0;Two year;1;Bank transfer (automatic);619;1397475;0;0;94878;16;44;2;Platinum;20;Suburban;35;1
9003-CPATH;Male;0;0;0;42;1;1;Fiber optic;0;0;1;0;0;0;Month-to-month;0;Electronic check;799;33134;0;159;208925;2;45;74;Silver;18;Urban;17;0
1754-GKYPY;Male;1;1;0;22;1;0;Fiber optic;0;0;0;0;1;1;Month-to-month;1;Bank transfer (automatic);8975;19389;0;117;89145;21;38;35;Silver;54;Suburban;6;1
5294-CDGWY;Male;0;1;1;51;0;No phone service;DSL;1;1;1;0;1;1;One year;0;Electronic check;593;301465;1;218;168578;16;43;37;Platinum;18;Urban;55;1
7956-XQWGU;Male;0;0;0;27;1;0;0;No internet service;No internet service;No internet service;No internet service;No internet service;No internet service;Month-to-month;1;Credit card (automatic);194;46025;0;161;98226;25;44;46;Platinum;30;Urban;0;1
1591-MQJTP;Male;1;1;0;51;1;1;Fiber optic;1;0;1;0;0;1;One year;1;Bank transfer (automatic);9365;483915;0;160;82802;8;36;86;Silver;32;Suburban;4;0
5295-PCJOO;Male;0;0;1;4;1;0;DSL;1;0;0;0;0;0;Month-to-month;1;Electronic check;494;1844;1;12;104119;27;32;14;Platinum;24;Urban;41;1
2369-FEVNO;Male;0;0;0;1;1;0;0;No internet service;No internet service;No internet service;No internet service;No internet service;No internet service;Month-to-month;1;Mailed check;199;199;0;2;143560;3;48;5;Silver;47;Rural;13;1
9863-JZAIC;Male;0;0;0;35;1;0;DSL;0;0;0;0;1;0;Month-to-month;0;Mailed check;550;201055;1;92;137353;28;44;4;Bronze;41;Suburban;55;1
7471-MQPOS;Male;1;1;1;71;1;1;DSL;0;1;1;1;0;1;One year;1;Bank transfer (automatic);729;513965;0;222;203001;23;43;6;Bronze;25;Suburban;0;1
7660-HDPJV;Female;0;0;0;1;1;0;Fiber optic;0;0;0;0;0;0;Month-to-month;1;Electronic check;692;692;1;5;151641;24;31;69;Silver;20;Urban;11;1
5115-SQAAU;Female;0;1;1;69;1;1;0;No internet service;No internet service;No internet service;No internet service;No internet service;No internet service;Two year;1;Bank transfer (automatic);256;16734;0;387;131712;17;46;76;Silver;32;Urban;18;0
9845-QOMAD;Male;0;1;1;14;1;0;0;No internet service;No internet service;No internet service;No internet service;No internet service;No internet service;One year;0;Mailed check;1975;30935;0;82;210085;6;41;85;Silver;53;Urban;1;0
7672-VFMXZ;Male;0;1;0;57;1;0;DSL;1;0;0;1;0;0;Month-to-month;0;Electronic check;557;31716;0;166;148285;2;47;74;Gold;31;Urban;13;0
9739-JLPQJ;Female;0;1;1;72;1;1;Fiber optic;1;1;1;1;1;1;Two year;0;Credit card (automatic);1175;86701;0;397;195278;21;49;92;Silver;44;Urban;2;1
9916-AYHTC;Male;0;0;0;48;1;0;0;No internet service;No internet service;No internet service;No internet service;No internet service;No internet service;Two year;0;Credit card (automatic);1985;9160;0;159;245201;3;49;75;Bronze;47;Rural;50;1
3855-ONCAR;Female;0;1;1;4;1;0;Fiber optic;0;0;0;0;1;0;Month-to-month;1;Mailed check;789;29975;0;9;104512;16;47;94;Bronze;54;Urban;34;0
1488-SYSFC;Male;0;1;1;31;1;0;0;No internet service;No internet service;No internet service;No internet service;No internet service;No internet service;Month-to-month;1;Electronic check;2065;70205;0;169;182077;8;30;19;Platinum;23;Suburban;12;1
7931-PXHFC;Male;0;0;0;38;1;0;DSL;0;0;1;1;0;1;One year;1;Mailed check;623;23548;1;172;82064;21;48;5;Gold;36;Urban;48;1
3990-QYKBE;Male;1;1;0;37;1;1;Fiber optic;0;0;0;0;1;1;Month-to-month;1;Electronic check;925;34734;1;98;175614;29;32;99;Silver;54;Urban;2;1
0970-QXPXW;Female;0;0;0;1;1;0;0;No internet service;No internet service;No internet service;No internet service;No internet service;No internet service;Month-to-month;0;Mailed check;1965;1965;0;3;197639;5;47;68;Gold;18;Urban;13;1
3259-KNMRR;Male;1;0;0;57;1;1;DSL;0;1;1;0;1;1;Two year;1;Bank transfer (automatic);7975;44382;0;179;110011;1;36;88;Gold;42;Urban;33;0
6120-RJKLU;Female;1;1;0;62;1;0;DSL;1;0;1;1;1;1;Two year;1;Credit card (automatic);7995;481975;0;306;151152;16;42;3;Platinum;27;Suburban;44;0
9572-WUKSB;Male;0;1;0;3;0;No phone service;DSL;0;0;0;1;0;0;Month-to-month;1;Electronic check;299;9225;0;11;90960;5;31;87;Bronze;43;Rural;8;1
5893-KCLGT;Female;0;0;1;72;1;0;0;No internet service;No internet service;No internet service;No internet service;No internet service;No internet service;Two year;1;Mailed check;1975;15670;0;428;201789;1;45;7;Silver;40;Suburban;9;0
0076-LVEPS;Male;0;0;1;29;0;No phone service;DSL;1;1;1;1;0;0;Month-to-month;1;Mailed check;450;124245;0;64;138920;1;32;17;Bronze;34;Suburban;7;1
3640-JQGJG;Male;0;1;1;13;1;0;DSL;0;0;0;0;0;0;Month-to-month;0;Bank transfer (automatic);448;5592;0;44;101387;26;38;3;Platinum;47;Urban;28;1
4919-MOAVT;Male;0;0;1;3;1;0;Fiber optic;0;0;0;0;0;0;Month-to-month;0;Electronic check;6965;2201;1;11;226396;1;46;26;Platinum;44;Urban;53;1
1596-OQSPS;Female;0;0;0;11;1;0;DSL;0;1;0;0;0;0;Month-to-month;0;Electronic check;511;53115;0;44;143960;13;44;92;Gold;28;Urban;38;0
9867-XOBQA;Female;0;0;1;21;0;No phone service;DSL;1;1;1;1;1;0;Two year;0;Mailed check;5315;11832;0;68;202994;23;30;67;Silver;21;Suburban;32;1
9546-KDTRB;Female;0;0;0;19;1;1;0;No internet service;No internet service;No internet service;No internet service;No internet service;No internet service;Month-to-month;0;Bank transfer (automatic);247;46585;0;93;112628;29;38;92;Silver;35;Urban;22;1
3090-HAWSU;Male;0;0;0;61;1;1;Fiber optic;1;0;1;1;1;1;Two year;1;Credit card (automatic);1116;687605;1;335;201269;3;31;45;Silver;36;Urban;7;1
9820-RMCQV;Female;0;0;0;11;1;0;DSL;1;0;0;0;0;0;Month-to-month;0;Credit card (automatic);4855;5010;1;63;127452;13;43;94;Bronze;53;Urban;39;0
3174-RKMOW;Male;0;1;1;35;1;1;Fiber optic;0;1;1;1;1;1;Month-to-month;1;Electronic check;10995;37824;0;182;121098;29;49;46;Silver;43;Rural;37;1
1760-CAZHT;Male;0;0;1;25;1;0;0;No internet service;No internet service;No internet service;No internet service;No internet service;No internet service;Month-to-month;0;Mailed check;208;4602;0;135;166861;1;43;2;Bronze;18;Suburban;22;0
7839-QRKXN;Female;0;0;0;1;1;0;0;No internet service;No internet service;No internet service;No internet service;No internet service;No internet service;Month-to-month;1;Mailed check;202;202;1;4;107949;22;34;15;Platinum;37;Urban;58;1
8441-SHIPE;Female;0;0;0;67;1;1;0;No internet service;No internet service;No internet service;No internet service;No internet service;No internet service;Two year;1;Bank transfer (automatic);256;179035;0;355;233893;19;37;99;Silver;28;Rural;49;1
5204-QZXPU;Male;0;0;0;19;0;No phone service;DSL;0;0;1;0;1;0;Month-to-month;1;Electronic check;3965;73335;1;61;233104;7;50;33;Platinum;42;Urban;35;0
4597-ELFTS;Male;0;0;0;56;1;1;0;No internet service;No internet service;No internet service;No internet service;No internet service;No internet service;One year;0;Electronic check;249;13340;1;201;153537;15;34;16;Gold;36;Urban;55;1
1320-GVNHT;Male;0;1;1;72;1;1;Fiber optic;1;1;1;0;1;1;Two year;1;Credit card (automatic);1084;776725;0;235;226375;4;41;1;Bronze;49;Urban;42;0
1047-RNXZV;Male;0;0;0;43;1;0;0;No internet service;No internet service;No internet service;No internet service;No internet service;No internet service;Two year;0;Mailed check;1955;87615;0;166;196003;26;38;29;Bronze;18;Urban;19;1
3541-ZNUHK;Female;0;1;1;55;1;1;Fiber optic;1;1;0;0;0;0;Month-to-month;1;Electronic check;851;460095;0;172;223375;11;45;89;Platinum;18;Urban;55;1
8450-JOVAH;Male;0;1;1;2;1;1;DSL;1;0;0;0;0;0;Month-to-month;0;Mailed check;567;11355;1;11;130701;19;47;53;Gold;20;Urban;57;1
8725-JEDFD;Male;0;0;0;27;1;0;Fiber optic;0;0;0;0;0;0;Month-to-month;1;Mailed check;6905;179325;0;87;130511;5;37;63;Bronze;49;Rural;47;1
7562-UXTPG;Female;0;0;0;13;1;0;Fiber optic;0;0;0;0;0;0;Month-to-month;1;Mailed check;7015;8867;0;31;160664;6;43;92;Bronze;53;Urban;11;0
8071-SBTRN;Female;0;0;0;70;1;1;Fiber optic;1;1;1;0;1;1;Two year;1;Mailed check;11115;773755;0;287;229352;3;41;51;Silver;25;Urban;35;1
1113-IUJYX;Female;0;1;0;14;1;0;Fiber optic;1;1;0;1;1;1;One year;0;Mailed check;10595;13489;1;31;119427;23;36;84;Bronze;47;Suburban;8;1
6668-CNMFP;Female;0;1;1;19;1;1;Fiber optic;0;0;0;1;0;1;One year;1;Bank transfer (automatic);8935;168685;0;46;177180;29;35;32;Bronze;51;Suburban;32;1
5626-MGTUK;Female;0;0;0;20;1;1;Fiber optic;1;0;0;0;1;0;Month-to-month;1;Bank transfer (automatic);891;187925;0;57;183550;9;41;98;Gold;25;Rural;5;0
5681-LLOEI;Male;0;1;1;43;1;1;Fiber optic;1;0;1;1;0;0;One year;1;Credit card (automatic);9125;40138;0;165;218039;5;33;8;Silver;42;Urban;31;1
8212-DJRCH;Male;0;1;1;5;1;0;Fiber optic;1;0;1;0;0;1;Month-to-month;1;Mailed check;9035;4345;0;18;217733;15;46;72;Silver;43;Suburban;0;0
4323-OHFOW;Female;1;1;0;70;1;1;Fiber optic;0;1;0;1;1;1;One year;1;Bank transfer (automatic);10555;719535;0;363;157952;15;31;66;Platinum;44;Urban;59;1
4933-BSAIP;Female;0;1;0;40;1;0;0;No internet service;No internet service;No internet service;No internet service;No internet service;No internet service;Two year;0;Mailed check;191;7801;0;198;146046;5;32;19;Silver;36;Urban;53;1
2030-BTZRO;Male;0;1;1;6;1;0;0;No internet service;No internet service;No internet service;No internet service;No internet service;No internet service;Two year;1;Credit card (automatic);204;1076;0;22;186918;22;37;39;Gold;40;Urban;51;1
1116-DXXDF;Male;0;0;0;39;1;0;Fiber optic;1;0;1;0;1;1;Two year;1;Electronic check;10045;38017;0;130;115200;11;32;31;Bronze;33;Urban;23;1
9274-CNFMO;Male;1;1;0;4;1;1;Fiber optic;0;0;0;0;0;0;Month-to-month;0;Electronic check;7495;3087;1;13;147442;6;40;9;Bronze;25;Urban;28;0
7758-XKCBS;Male;0;0;0;15;0;No phone service;DSL;0;0;0;1;0;0;Month-to-month;1;Electronic check;297;43825;1;76;171070;1;38;58;Bronze;47;Suburban;7;0
8992-JQYUN;Male;0;1;0;1;0;No phone service;DSL;0;0;1;0;1;1;Month-to-month;1;Electronic check;5035;5035;1;2;138168;17;44;99;Bronze;25;Urban;12;1
6563-VNPMN;Female;1;0;0;45;1;0;Fiber optic;1;1;0;1;0;0;Month-to-month;1;Bank transfer (automatic);857;37781;0;92;128322;22;49;56;Platinum;28;Rural;24;1
0617-AQNWT;Female;0;1;0;64;0;No phone service;DSL;1;0;1;1;0;1;Two year;0;Electronic check;4785;31475;1;331;248768;14;45;55;Platinum;24;Rural;54;1
2267-WTPYD;Female;1;1;0;57;1;1;Fiber optic;0;1;1;0;0;1;Month-to-month;0;Credit card (automatic);940;543895;0;222;150246;16;34;4;Gold;38;Urban;28;1
0270-THENM;Male;0;1;1;72;1;1;DSL;1;1;1;1;0;0;Two year;0;Bank transfer (automatic);6985;510235;0;181;249964;4;49;14;Silver;51;Urban;58;1
2446-PLQVO;Male;0;0;0;1;1;0;Fiber optic;0;0;0;0;0;0;Month-to-month;1;Electronic check;703;703;1;2;95583;27;38;51;Gold;38;Urban;23;1
4707-MAXGU;Male;0;1;0;72;1;1;0;No internet service;No internet service;No internet service;No internet service;No internet service;No internet service;Two year;0;Credit card (automatic);2585;18722;0;412;162720;28;39;99;Silver;22;Urban;26;1
2710-WYVXG;Female;0;0;0;3;1;0;DSL;1;1;0;1;0;1;Two year;0;Mailed check;711;21335;0;16;235925;21;38;88;Bronze;34;Rural;50;1
3005-NFMTA;Male;1;0;0;55;1;1;Fiber optic;1;0;0;0;1;1;Month-to-month;1;Electronic check;988;561775;1;266;217181;1;36;34;Silver;38;Urban;25;0
6300-BWMJX;Female;0;1;0;59;1;1;Fiber optic;0;0;1;1;1;0;Month-to-month;0;Electronic check;9335;53865;0;231;139757;16;48;54;Silver;23;Urban;19;0
8784-CGILN;Female;0;0;0;18;1;1;Fiber optic;0;0;0;1;1;1;Month-to-month;1;Bank transfer (automatic);9985;177695;1;73;86659;19;37;55;Bronze;24;Urban;3;0
5389-FFVKB;Male;1;1;0;32;1;0;Fiber optic;0;0;0;0;0;1;Month-to-month;1;Credit card (automatic);803;248305;1;188;81238;3;42;69;Bronze;28;Suburban;21;1
7009-LGECI;Female;0;0;0;4;1;0;DSL;1;0;0;0;0;0;Month-to-month;1;Bank transfer (automatic);5055;23565;0;23;201270;3;35;69;Bronze;35;Urban;6;1
8444-WRIDW;Female;1;0;0;66;1;1;Fiber optic;0;1;0;0;0;0;Month-to-month;1;Credit card (automatic);8045;522435;1;188;199211;26;46;79;Silver;29;Suburban;56;1
5022-KVDQT;Male;0;0;0;27;1;1;Fiber optic;0;0;1;0;0;0;Month-to-month;1;Electronic check;813;22728;0;141;95064;2;45;2;Bronze;39;Urban;57;1
7976-CICYS;Male;0;0;0;4;1;0;0;No internet service;No internet service;No internet service;No internet service;No internet service;No internet service;Month-to-month;1;Credit card (automatic);207;8375;0;11;242187;29;36;94;Gold;20;Rural;53;1
1036-GUDCL;Male;0;1;1;60;1;0;DSL;1;1;0;1;1;1;Month-to-month;1;Credit card (automatic);7905;46634;0;171;243024;18;44;7;Silver;36;Rural;17;0
2005-DWQZJ;Female;0;1;1;8;1;0;0;No internet service;No internet service;No internet service;No internet service;No internet service;No internet service;Two year;0;Mailed check;1905;2017;0;37;216692;24;44;48;Bronze;40;Suburban;9;1
8148-WOCMK;Male;0;1;1;8;1;0;0;No internet service;No internet service;No internet service;No internet service;No internet service;No internet service;Two year;0;Credit card (automatic);196;1250;0;28;179790;12;41;92;Gold;51;Suburban;30;0
7815-PDTHL;Male;0;0;0;35;1;0;0;No internet service;No internet service;No internet service;No internet service;No internet service;No internet service;Two year;1;Mailed check;202;6844;0;200;182985;1;42;49;Silver;20;Urban;25;0
9451-LPGOO;Male;0;0;0;7;1;1;Fiber optic;0;0;0;0;0;1;Month-to-month;1;Electronic check;868;62035;1;16;124258;14;41;6;Bronze;40;Rural;54;1
9173-IVZVP;Female;0;1;1;53;1;0;0;No internet service;No internet service;No internet service;No internet service;No internet service;No internet service;Two year;0;Mailed check;209;114605;0;214;215542;4;32;23;Gold;22;Suburban;46;1
9129-UXERG;Female;1;0;0;18;1;1;Fiber optic;0;1;0;1;1;1;Month-to-month;1;Credit card (automatic);1036;180635;0;102;233075;11;43;58;Bronze;46;Urban;44;0
3635-JBPSG;Female;0;0;0;15;0;No phone service;DSL;0;1;0;0;0;1;Two year;1;Mailed check;388;6030;0;84;238643;26;39;9;Gold;51;Urban;25;1
7964-ZRKKG;Male;0;1;0;67;1;1;Fiber optic;0;1;0;0;1;0;One year;1;Bank transfer (automatic);884;57983;0;175;104668;1;39;42;Silver;22;Urban;24;0
5868-YWPDW;Male;1;1;0;6;1;0;Fiber optic;0;1;0;0;0;1;Month-to-month;1;Electronic check;842;51915;1;20;157259;5;47;33;Bronze;46;Suburban;55;1
6229-LSCKB;Male;1;0;0;6;1;0;Fiber optic;0;0;0;0;1;0;Month-to-month;1;Electronic check;797;4976;0;26;192192;4;30;82;Silver;41;Urban;51;1
2025-JKFWI;Male;0;0;0;13;1;1;Fiber optic;0;0;0;1;1;1;Month-to-month;1;Mailed check;990;13017;1;34;176576;12;35;11;Bronze;38;Suburban;17;0
4078-SAYYN;Female;0;0;0;11;1;1;Fiber optic;0;0;1;0;1;1;Month-to-month;1;Electronic check;10075;112975;1;64;185481;3;32;68;Bronze;49;Suburban;23;1
1724-IQWNM;Male;0;0;1;1;1;0;0;No internet service;No internet service;No internet service;No internet service;No internet service;No internet service;Month-to-month;1;Mailed check;193;193;0;5;191505;5;31;41;Bronze;22;Urban;53;1
8217-QYOHV;Male;0;0;0;5;1;0;DSL;1;0;0;1;0;0;Month-to-month;1;Mailed check;5575;26695;0;13;243118;4;36;59;Bronze;35;Rural;43;0
5546-QUERU;Male;0;0;0;13;1;0;0;No internet service;No internet service;No internet service;No internet service;No internet service;No internet service;One year;1;Mailed check;1995;2570;0;32;85397;27;50;21;Gold;52;Suburban;14;1
9940-HPQPG;Female;0;1;0;9;1;1;Fiber optic;1;1;1;0;0;0;Month-to-month;0;Bank transfer (automatic);9175;8658;1;21;179925;26;35;61;Gold;33;Urban;7;1
6897-UUBNU;Male;0;0;0;29;1;0;Fiber optic;0;1;0;1;1;0;Month-to-month;0;Mailed check;8965;262365;0;163;163481;1;43;67;Gold;52;Rural;42;0
6127-IYJOZ;Male;1;0;0;1;1;0;DSL;0;0;0;0;0;0;Month-to-month;1;Mailed check;4585;4585;0;2;233305;23;32;7;Bronze;41;Suburban;24;1
6618-RYATB;Female;0;0;0;1;1;1;Fiber optic;0;0;1;0;0;0;Month-to-month;1;Mailed check;7955;7955;1;3;140308;2;42;82;Silver;53;Suburban;34;1
8930-XOTDP;Female;0;1;1;18;1;0;DSL;0;0;0;0;1;0;Month-to-month;0;Mailed check;5595;10828;0;68;81130;23;50;86;Bronze;22;Urban;23;1
